lat,lon,name,weight,food
49.2219541,-122.9446036,Oh! Zzhu Sam Korean Restaurant,6.0,1
49.2218823,-122.9458184,Pho Edmonds,6.0,1
49.2202852,-122.9483959,Na-Re Korean Kitchen,6.0,1
49.2201502,-122.948649,Kim Anh Restaurant,6.0,1
49.2194526,-122.9565497,Tealips Cafe,3.0,1
49.1326485,-123.0915094,Freshii,6.0,1
49.1326408,-123.0911561,Freshslice Pizza,2.0,1
49.2041008,-122.9092522,Pizzeria Ludica,6.0,1
49.1512003,-122.8667165,Bollywood Banquet Halls & Convention Centre,6.0,0
49.1625916,-122.8896083,Crown Palace,6.0,0
49.2811916,-122.7958586,Papa John's,2.0,1
49.2743503,-123.069358,Kulinarya Filipino Eatery,6.0,1
49.1973353,-123.1382237,Starbucks,3.0,1
49.1965921,-123.1386476,Fresh Squeezed,2.0,1
49.196668,-123.1399053,hula,2.0,1
49.1967012,-123.1398557,Chachi's,2.0,1
49.1967335,-123.1398286,dirtbelly,2.0,1
49.2799449,-122.968225,Starbucks,3.0,1
49.2800699,-122.9697686,White Spot,6.0,1
49.2800457,-122.9665687,Cockney Kings Fish & Chips,6.0,1
49.2801689,-122.9665687,Dairy Queen,2.0,1
49.2793149,-123.0987588,Kent's Kitchen,2.0,1
49.2860715,-123.1198755,The Bagel Stop,2.0,1
49.2740655,-123.1273593,Trees Organic Coffee,3.0,1
49.2784482,-123.125521,Unwind,2.0,1
49.2508148,-123.1680215,Ridge Garden,2.0,1
49.2797738,-122.7920362,Golden Field Restaurant,6.0,1
49.2798058,-122.7934554,Fuhao,6.0,1
49.2778413,-122.79513,Taco Bell,2.0,1
49.2493369,-122.859161,Lucky Gate,6.0,1
49.2870439,-123.1197864,Fujiya take out,2.0,1
49.1661003,-122.664152,The Chopped Leaf,6.0,1
49.2235955,-122.9423058,Caritas 9 Coffee Roasters,3.0,1
49.2618829,-123.2530369,The Loop Cafe,3.0,1
49.2488249,-123.0766671,De Dutch Pannekoek House,6.0,1
49.2672796,-123.1131132,De Dutch,6.0,1
49.2343946,-123.1548066,Honolulu Coffee,3.0,1
49.2186099,-122.9567528,Subway,2.0,1
49.2198038,-122.970509,Lee Garden Seafood Restaurant,6.0,1
49.2109227,-123.1304363,Applause,6.0,1
49.2110582,-123.1304389,International Deli Cafe,3.0,1
49.2108729,-123.130452,Starbucks,3.0,1
49.2633356,-123.1141944,Marulilu Cafe,6.0,1
49.2269711,-123.1287459,Phở Hòa,6.0,1
49.226921,-123.1288066,Subway,2.0,1
49.2668547,-123.0092836,Church's Chicken,2.0,1
49.2893842,-123.114425,Mahony and Sons,6.0,1
49.2839245,-122.826928,Hanayuki Sushi,6.0,1
49.1250437,-123.1825265,George's Greek Taverna,6.0,1
49.1236709,-123.1823268,The Hog Shack,6.0,1
49.125047,-123.1855427,Steveston Pizza Co.,6.0,1
49.1248697,-123.1847676,Gudrun,6.0,1
49.0082451,-123.1302634,Ali Baba Pizza,2.0,1
49.0082833,-123.1301965,Frankie's Gourmet Hot Dogs,2.0,1
49.0085414,-123.1296657,Salt Spring Coffee,3.0,1
49.0081091,-123.1302736,Salsa,2.0,1
49.0081843,-123.1303454,Skyway Sandwiches & Salad,2.0,1
49.0081311,-123.1304165,Wok n' Roll,2.0,1
49.0085395,-123.1298521,iSalad,2.0,1
49.2628059,-122.780611,Omega Pizza & Wings,2.0,1
49.26428,-122.7803736,Royal Canadian Legion - Branch 133 (Port Coquitlam),3.0,0
49.3358832,-123.071548,djjs,6.0,1
49.2630031,-123.1383472,Sushi Van,6.0,1
49.2776544,-123.125186,Domino's,2.0,1
49.2794772,-123.1229565,Romano's Pizza,6.0,1
49.2257641,-122.9978351,Dairy Queen,2.0,1
49.2635775,-122.8870037,KFC,2.0,1
49.124967,-123.1810418,Davood's Bistro,3.0,1
49.2538589,-123.0613739,,1.0,1
49.190133,-122.8005562,Tim Hortons,3.0,1
49.0749371,-122.6684308,Brookswood Library,2.0,0
49.2734675,-123.1191918,Oeb Breakfast Co.,6.0,1
49.2732067,-123.1207367,Sciué Italian Bakery Caffé,3.0,1
49.1060882,-122.6560645,The Buffet,6.0,1
49.1058814,-122.6570413,Atlas Steak + Fish,6.0,1
49.1880039,-122.8465109,D-Plus Pizza,2.0,1
49.2823797,-123.0742822,Cafe Rosemary,3.0,1
49.0210977,-122.8045694,Little India,6.0,1
49.0212569,-122.8051581,Dock's Fish & Chips,2.0,1
49.2515794,-122.9675712,Starbucks,3.0,1
49.2437836,-122.9696048,Scallion's Bistro,6.0,1
49.0218637,-122.80721,LOCALz on Marine,6.0,1
49.0221551,-122.8081589,Cilantro Indian Cuisine,6.0,1
49.021512799999996,-122.8059452,Uli's Restaurant,6.0,1
49.0218104,-122.8069734,Jan's On The Beach,6.0,1
49.0222397,-122.8084669,The Surfside Grill,6.0,1
49.0215908,-122.8063027,CCTV Chinese Restaurant,6.0,1
49.0220295,-122.8077823,Le Vol Au Vent,6.0,1
49.021888,-122.8073015,,1.0,1
49.0219917,-122.807654,Pier Point Café,3.0,1
49.0215475,-122.8061366,Shinjuku Japanese Cuisine,6.0,1
49.0216646,-122.8065643,CHARLIE don't SURF,6.0,1
49.0230936,-122.8113096,Whitby's Coffee House,3.0,1
49.0223383,-122.8087908,The White Coffee & Ice Cream,3.0,1
49.0227215,-122.8100823,Cosmos Greek Restaurant,6.0,1
49.0224187,-122.8090472,The Wafflers,3.0,1
49.022976,-122.8109114,Sea Side Coffee,3.0,1
49.022932,-122.8104937,West Beach Bar & Grill,6.0,1
49.0232917,-122.8119879,Zen Tea House,3.0,1
49.1071012,-122.6619273,Dragon Garden,6.0,1
49.1109603,-122.6464696,Ricky’s Country Restaurant,6.0,1
49.26232,-123.0884041,Fassil Ethiopian Restaurant,6.0,1
49.2894547,-123.1319368,Jang Mo Jib Korean Restaurant,6.0,1
49.1118121,-122.7563977,Boothroyd Heritage Coffee,3.0,1
49.2803076,-123.1179254,Jinya Ramen Bar,6.0,1
49.2801635,-122.7997254,Fresh Slice,2.0,1
49.2818976,-123.1187838,O Sushi,6.0,1
49.2247238,-123.0659556,Xiao Jun Meat Skewers,6.0,1
49.234607,-123.1821906,Crêpe & Café,6.0,1
49.0163122,-122.7854295,Washington Avenue Grill,6.0,1
49.1266611,-123.1904825,Little Mexico Cantina,6.0,1
49.1266591,-123.1906415,Mega Sushi,6.0,1
49.1250402,-123.185123,Dave's Fish and Chips,6.0,1
49.0459218,-122.7821538,White Spot,6.0,1
49.1904556,-122.9503879,Wok Box,2.0,1
49.1905117,-122.9504389,Nando's,6.0,1
49.1903259,-122.9491728,A&W,2.0,1
49.191552,-122.9477768,Naan Bites,2.0,1
49.3108849,-123.0799822,Raglan’s Bistro,6.0,1
49.0244881,-123.0691535,White Spot,6.0,1
49.2211578,-123.0660377,Katei Sushi,6.0,1
49.2762481,-122.8439694,Kurumba,6.0,1
49.1636295,-123.1351088,Golden Paramount Seafood Restaurant,6.0,1
49.1640975,-123.1363854,John 3:16 Malaysian Delights,6.0,1
49.1633547,-123.1350931,Storeys Cafe,6.0,1
49.1633761,-123.1359431,Pokey Okey,6.0,1
49.1622749,-123.132539,Wing Kee Restaurant,6.0,1
49.16229,-123.1316477,Redbud Restaurant,6.0,1
49.1620454,-123.1316764,Sea Fortune Restaurant,6.0,1
49.1691429,-123.1367963,Tian Shi Fu Restaurant/Sharetea,6.0,1
49.1692987,-123.1367933,River Chinese Cuisine,6.0,1
49.1775098,-123.1383697,Gyu-Kaku Japanese BBQ,6.0,1
49.1777196,-123.1382252,Afuri Ramen + Dumpling,6.0,1
49.1754682,-123.1466896,Origo Club,6.0,1
49.173516,-123.1475786,Milkcow Cafe,6.0,1
49.1737598,-123.1464856,Choco Coo Cafe,6.0,1
49.1737723,-123.1475183,Seorae Korean BBQ,6.0,1
49.1834675,-123.1353924,Chengdu Xiao Chi Restaurant,6.0,1
49.184947,-123.1291144,CoCo Fresh Tea & Juice,3.0,1
49.3066055,-123.0087435,Subway,2.0,1
49.3056043,-123.0184387,Starbucks,3.0,1
49.3058854,-123.0163609,Barcelo's Flame Grilled Chicken,6.0,1
49.305542,-123.0300905,Stuffies Pastries Cafe,6.0,1
49.1736004,-123.1475891,Freshii,6.0,1
49.2874193,-123.1145811,Tim Hortons,3.0,1
49.0249232,-123.0690851,Tim Hortons,3.0,1
49.0243805,-123.0698999,Roy's Indian,6.0,1
49.0244993,-123.070243,Freshslice,2.0,1
49.027368,-123.0689767,Starbucks,3.0,1
49.1052045,-122.6623269,Akedo Showten Ramen+Gyoza,6.0,1
49.2827821,-123.107962,JJ Bean,3.0,1
49.2829336,-123.1082494,Hiro Sushi,2.0,1
49.283064,-123.106967,La Casita,6.0,1
49.2805664,-123.1062443,Congee Noodle Delight,2.0,1
49.2616159,-123.1532497,Tangram Creamery,3.0,1
49.0472292,-122.2857628,Common Place Café,3.0,1
49.2806971,-123.1249776,Hooked Poke Bar,2.0,1
49.2790983,-123.1177066,The Noodle Box,6.0,1
49.2807276,-123.1249285,Pokérrito,2.0,1
49.2808062,-123.1248205,Trish Juice,2.0,1
49.2822995,-123.1225128,Bacchus,6.0,1
49.2854427,-123.1172593,Twin Leaf,2.0,1
49.284215,-123.112463,Pholicious,2.0,1
49.2851543,-123.1182162,Copper Chimney,6.0,1
49.284888,-123.1180639,Starbucks,3.0,1
49.2848628,-123.1187816,Cafe Artigiano,3.0,1
49.2831204,-123.1213927,Cafe Artigiano,3.0,1
49.2840267,-123.1122692,Blenz Coffee,3.0,1
49.2840486,-123.11997,My Honey's Buns,3.0,1
49.2830645,-123.1214778,Faubourg Paris,3.0,1
49.2824438,-123.122325,Starbucks,3.0,1
49.3101585,-123.080058,Tap & Barrel,6.0,1
49.2781123,-123.1263034,Mangos Lounge,6.0,1
49.2834377,-123.1144759,Baghdad Cafe,2.0,1
49.2772847,-123.1276861,Pizza Guys,2.0,1
49.276729,-123.1284758,Blue Mountain,3.0,1
49.2765348,-123.1287931,BC's Best Coffee,3.0,1
49.2835359,-123.1143437,Kim House,6.0,1
49.1989822,-122.8142808,Malaysian Hut,6.0,1
49.2761557,-123.1281645,White Spot,6.0,1
49.0248531,-123.0668815,Petra's Arts Kafe,3.0,1
49.2787671,-123.1378619,Sunset Beach Consession Stand,3.0,1
49.2717194,-123.1915572,Jericho Beach Consession,3.0,1
49.2722881,-123.1548112,Hapa Izakaya,6.0,1
49.2723353,-123.1548099,Kibune Sushi,6.0,1
49.2626661,-123.0569099,Bon's Off Broadway,6.0,1
49.034793,-122.0038093,Maple Bay Amphitheatre,5.0,0
49.219277,-123.1491091,Senova,6.0,1
49.2621487,-123.0447635,Mr. Sub,2.0,1
49.3053018,-123.0316749,A&W,2.0,1
49.2424585,-123.003994,No. 1 Beef Noodle,6.0,1
49.2642237,-123.0137679,Starbucks,3.0,1
49.2311658,-123.0084361,Saffron Indian Cuisine,6.0,1
49.2324709,-123.0240186,Starbucks,3.0,1
49.2877816,-123.1414016,Papi's Seafood and Oyster Bar,6.0,1
49.2636258,-123.1852738,Brown's Social House,6.0,1
49.2283742,-122.8481876,Wendy's,2.0,1
49.2655997,-123.1219806,Szechuan Chili Restaurant,6.0,1
49.2657222,-123.1223185,Yanaki Sushi,6.0,1
49.2655577,-123.1199868,Subway,2.0,1
49.3875515,-123.0740994,,4.0,0
49.252902399999996,-123.0822591,Green Lemongrass,6.0,1
49.2778449,-123.1276301,Nando's,6.0,1
49.2779076,-123.1277317,Subway,2.0,1
49.28147,-123.0230924,La Fontana Cafe,3.0,1
49.2691037,-123.0341803,Poor Italian,6.0,1
49.2709784,-123.087674,Starbucks,3.0,1
49.2721608,-123.0977203,Tim Hortons,3.0,1
49.2679504,-123.1507225,Indian Oven,6.0,1
49.2662772,-123.1527092,Arbutus Coffee,3.0,1
49.269022,-123.146012,Starbucks,3.0,1
49.268772,-123.145147,Bel Café,3.0,1
49.274141,-123.1200688,Fresh Bowl,2.0,1
49.2749531,-123.1186556,La Terrazza,6.0,1
49.2765799,-123.1255768,Sushi Yamato,6.0,1
49.2766935,-123.1257438,Happy Noodle House,6.0,1
49.276801,-123.125897,Basil Pasta Bar,6.0,1
49.276831,-123.126007,Jako Sushi,6.0,1
49.276885,-123.126064,Persian Tea House,3.0,1
49.2730963,-123.1211944,Honjin Yaletown Sushi Restaurant,6.0,1
49.3116318,-123.0748959,Sushi Mania,6.0,1
49.3120538,-123.0743405,V-Nam,6.0,1
49.2682302,-123.1661718,Cornerstone Coffee Shop,3.0,1
49.2681926,-123.1647073,Cafe Lokal,3.0,1
49.2555159,-123.1153245,Flying Wedge Pizza,2.0,1
49.2792951,-123.0978928,Jang Mo Jib Korean Restaurant,6.0,1
49.2776017,-123.1272193,Tim Hortons,3.0,1
49.2790558,-123.1255832,Starbucks,3.0,1
49.2767389,-123.1252348,Starbucks,3.0,1
49.0458048,-122.7755207,Tim Hortons,3.0,1
49.0458259,-122.7766982,Montanas Cookhouse,6.0,1
49.0425822,-122.7795333,Five Guys,2.0,1
49.2393818,-123.0530866,Come Along Seafood Restaurant,6.0,1
49.2233012,-122.671355,Tim Hortons,2.0,1
49.2229088,-122.6709902,Opa! Souvlaki,2.0,1
49.2212931,-122.6731054,Sango Japanese Restaurant,6.0,1
49.2216335,-122.6731896,Vera's Burger Shack,2.0,1
49.220176,-122.6629221,Panago Pizza,6.0,1
49.2201339,-122.6632333,Pho Tau Bay,6.0,1
49.1143031,-122.6752938,Freshslice Pizza,2.0,1
49.1142429,-122.6753681,A&W,2.0,1
49.1143703,-122.675676,Opa! Souvlaki,2.0,1
49.1142463,-122.6756173,Taco Time,2.0,1
49.1144699,-122.6752018,Orange Julius,2.0,1
49.1594153,-122.668815,Triple-O's,2.0,1
49.2805364,-123.1009549,DD Mau Chinatown,6.0,1
49.2825678,-123.1113926,Social Crust Cafe & Catering,3.0,1
49.3116539,-123.0803449,Freshslice Pizza,6.0,1
49.3117019,-123.0804308,Tim Hortons,3.0,1
49.0398938,-122.3377554,Rivers Restaurant,6.0,1
49.3269089,-122.9510904,BluHouse Market + Cafe,3.0,1
49.3266703,-122.9508312,Deep Cove Osaka,6.0,1
49.3266807,-122.9504438,Pomegranate,6.0,1
49.3269281,-122.9493346,Arms Reach Bistro,6.0,1
49.1641102,-123.1411844,,1.0,1
49.1640187,-123.1415701,Richmond Public Library (Brighouse),2.0,0
49.111986,-122.6447076,Tim Hortons,3.0,1
49.0549085,-122.3167959,Sumas Mountain Coffee Company,3.0,1
49.0548414,-122.317129,Ricardo's Pizza,2.0,1
49.0548458,-122.3169856,Sushiwa,6.0,1
49.0549958,-122.3182463,JoJo's Fish & Chips Bana Restaurant,6.0,1
49.0549034,-122.3191707,Subway,2.0,1
49.054702,-122.3255096,PIZZA JUNCTION & Snacks,2.0,1
49.2249533,-122.9899105,Sweets & Beans,3.0,1
49.2316788,-123.0298105,Royal Nepalese Momo Palace,6.0,1
49.2813362,-123.0625217,Koko Japanese Restaurant,6.0,1
49.2813234,-123.0632825,Yama Cafe,3.0,1
49.2808984,-123.0625382,Gold Penny Restaurant,6.0,1
49.2813135,-123.0608831,Mr Red Cafe,3.0,1
49.2810313,-123.0585459,X-Site Grill & Bistro,6.0,1
49.2810364,-123.059125,Chomp Vegan Eatery,6.0,1
49.2914507,-123.1351281,Donair Town,2.0,1
49.3266818,-122.9501214,Honey Doughnuts & Goodies,10.0,0
49.2336486,-123.0361183,Domino's,2.0,1
49.2334477,-123.0363073,Flip Side Desserts,6.0,1
49.2334254,-123.0353388,Kung Fu Noodle,6.0,1
49.2355366,-123.0386986,Dumpling House,6.0,1
49.2449086,-123.0241346,Kimu Japanese Cuisine,6.0,1
49.2106583,-123.1168256,CoCo Fresh Tea & Juice,3.0,1
49.2055207,-123.1312735,Cravings Restaurant and Sports Bar,6.0,1
49.2047372,-123.1308338,White Spot,6.0,1
49.281056,-123.1000064,VPL Carnegie Branch,2.0,0
49.204456,-123.1393553,Thai Son Restaurant,6.0,1
49.2092228,-123.1402539,Jasmine Flower Shanghai Cuisine,6.0,1
49.210139,-123.1400883,Wang's Taiwan Beef Noodle House,6.0,1
49.2111569,-123.1408597,Panago Pizza,2.0,1
49.2110159,-123.1401483,Red Star Seafood Restaurant,6.0,1
49.2119199,-123.1406651,Bing & Noodle World,6.0,1
49.2121488,-123.1409022,Pizza Hut,6.0,1
49.2128886,-123.1401696,Tai Tung,6.0,1
49.2116748,-123.1401802,Sushi King House,6.0,1
49.2116262,-123.1406792,Sushi Wow,6.0,1
49.2124748,-123.1406438,Mr. Mustache Bubble Tea,3.0,1
49.2123453,-123.140658,Sushi Bar Shu,6.0,1
49.2132631,-123.1400563,The Meat Up,6.0,1
49.2133718,-123.14004919999999,Snackshot,6.0,1
49.2135568,-123.1401448,Mirchi,6.0,1
49.2139841,-123.1401327,Taan Char,3.0,1
49.2126966,-123.1406461,Bubble Bear Cafe,3.0,1
49.1872388,-123.1301642,Bubble World,3.0,1
49.1872508,-123.1312392,Big G Large Fried Chicken,2.0,1
49.1872373,-123.1299876,Cafe Savoureux,3.0,1
49.1878704,-123.1304038,The Real Chinese Restaurant,6.0,1
49.1881812,-123.1116797,Denny's,6.0,1
49.1916688,-123.1084828,Neptune Express,6.0,1
49.1911367,-123.1142145,Moxie's Grill & Bar,6.0,1
49.193073,-123.1298365,The Jade Seafood Restaurant,6.0,1
49.1787597,-123.1344503,Well Tea,6.0,1
49.1790017,-123.1336545,Happy Tree House BBQ,6.0,1
49.1786679,-123.1335056,Koyo Izakaya Sushi Robata,6.0,1
49.179953,-123.1347099,Beijiang Restaurant,6.0,1
49.1814107,-123.1341625,Kung Fu Noodle,6.0,1
49.2863393,-123.1277946,Rise & Noodle,6.0,1
49.2672532,-123.2503018,The Norm Theatre,5.0,0
49.267402,-123.2495964,Subway,2.0,1
49.2673302,-123.2497546,Booster Juice,2.0,1
49.2672707,-123.249929,Starbucks,3.0,1
49.2780845,-122.9120717,Subway,2.0,1
49.2777723,-122.9114568,Quesada,2.0,1
49.2778235,-122.9117735,Steve's Poké Bar,6.0,1
49.2778577,-122.9119847,Pizza Hut,6.0,1
49.3102032,-123.0796271,Shipyards Christmas Market,9.0,0
49.2457295,-122.8935083,Yan's Garden,6.0,1
49.2630916,-122.8387533,Starbucks,3.0,1
49.2775292,-122.7924643,Kam Ding Seafood Restaurant,6.0,1
49.2809119,-123.0634229,On Lok Restaurant & Wun Tun House,6.0,1
49.2564696,-123.1005523,Browns Crafthouse,6.0,1
49.2570134,-123.1014455,Kwong Chow Congee & Noodle House,6.0,1
49.2493022,-123.1014149,Chi House,6.0,1
49.2626605,-123.091518,Domino's,2.0,1
49.0759909,-122.6692568,Sushi Mate,6.0,1
49.0759261,-122.6701537,Domino's,2.0,1
49.0761795,-122.6706367,China Bowl Restaurant,6.0,1
49.1026873,-122.6456899,Freshii,6.0,1
49.1026839,-122.6463725,Chef Sushi Restaurant,6.0,1
49.1025718,-122.6463802,Papa John's,2.0,1
49.1042552,-122.6528565,Dal's Poke,6.0,1
49.1042029,-122.6534582,Viva Mexico Restaurant Grill & Cantina,6.0,1
49.26339,-123.1370072,Shin Ka Gyuu,6.0,1
49.263513,-123.1421078,Boba Boy,3.0,1
49.2715608,-123.1548474,Basil Pasta Bar,6.0,1
49.2676495,-123.0062458,Sushi Yoi,6.0,1
49.1152772,-122.6744991,Starbucks,3.0,1
49.1139702,-122.6699507,Dairy Queen,2.0,1
49.1725405,-123.0721954,Big Bang Sushi,6.0,1
49.1739173,-123.0709034,BG Urban Cafe,3.0,1
49.1793429,-123.0695964,Quiznos,2.0,1
49.1145963,-122.6673314,Starbucks,3.0,1
49.1144032,-122.6679644,Quiznos,2.0,1
49.1129138,-122.6681084,Cactus Club Cafe,6.0,1
49.1130331,-122.6656998,White Spot Triple-O's,6.0,1
49.1129178,-122.6625851,Nando's,6.0,1
49.1129314,-122.6657052,Ming & Sing Chinese Express,6.0,1
49.1129898,-122.666724,Olive Garden,6.0,1
49.1130445,-122.665058,Montana's,6.0,1
49.3360146,-123.040592,McDonald's,2.0,1
49.337224,-123.0393895,Dairy Queen,2.0,1
49.337148,-123.0393919,Little Caesars,2.0,1
49.3078523,-123.0409549,White Spot,6.0,1
49.3057451,-123.0333659,Wendy's,2.0,1
49.3065535,-123.0345882,Tim Hortons,3.0,1
49.306933,-123.0345561,Freshii,6.0,1
49.2661695,-123.0694931,La Pache Pizza,2.0,1
49.2635006,-122.88703,Subway,2.0,1
49.1970633,-123.176727,Skyway Sandwiches and Salads,2.0,1
49.197151,-123.1766305,Starbucks,3.0,1
49.1971159,-123.1767861,Orange Julius,2.0,1
49.2715034,-122.7553352,Yokozna Sushi,6.0,1
49.2708428,-122.7572194,Sky Dragon,6.0,1
49.2676015,-122.7733233,San Remo Pizza,6.0,1
49.2662294,-122.7769711,Earl's,6.0,1
49.2202101,-122.6559304,Fatburger,2.0,1
49.2202683,-122.6496039,The Keg,6.0,1
49.0080285,-123.1304068,Starbucks,3.0,1
49.269559,-123.139986,Sushi HANABI,6.0,1
49.26957,-123.139846,HY Tea Lounge,3.0,1
49.0280072,-122.2658428,Starbucks,3.0,1
49.2335878,-123.0657803,Starbucks,3.0,1
49.1187323,-123.1586368,Village Sushi,6.0,1
49.235694,-122.8648711,Dairy Queen,2.0,1
49.2357956,-122.865547,Sammy J Pepper's,6.0,1
49.2472107,-122.8935137,White Spot,6.0,1
49.0403191,-122.2693197,Jugo Juice,2.0,1
49.0400443,-122.2690856,Sasha Sushi,2.0,1
49.040246,-122.2690027,S+L Kitchen & Bar,6.0,1
49.0399745,-122.2690161,Little Caesars,2.0,1
49.2861756,-123.1406216,JJ Beans,3.0,1
49.2834975,-123.1125167,Indigo Age,3.0,1
49.2837533,-123.1120999,Waffle Frenzy,2.0,1
49.2839142,-123.1123573,Subway,2.0,1
49.2844688,-123.1103327,Buro,3.0,1
49.2841913,-123.1099164,Brioche,3.0,1
49.2765095,-123.1274224,Alpha,6.0,1
49.2767764,-123.1264629,Stack House,6.0,1
49.1306397,-122.3180023,Booster Juice,2.0,1
49.1308243,-122.3180725,Mission Junction Sushi,6.0,1
49.1308844,-122.3180976,Little Saigon,6.0,1
49.1309121,-122.3196309,Starbucks,3.0,1
49.1320933,-122.3220594,Little Caesars,2.0,1
49.1326939,-122.3208048,A&W,2.0,1
49.1327007,-122.3193809,Subway,2.0,1
49.3264675,-123.1203591,Ali & Baba,6.0,1
49.2839422,-123.0998366,Deacon's Corner,6.0,1
49.189941,-122.8471754,Phở Hòa,6.0,1
49.279737,-123.126662,Tokyo Joe's,6.0,1
49.280139,-123.127256,Starbucks,3.0,1
49.2787163,-123.1289359,Mucho Burrito,2.0,1
49.1263913,-123.0961985,InBetween/Brunch,3.0,1
49.2630984,-123.1176938,Rogue Kitchen & Wetbar,6.0,1
49.3365515,-123.0395176,Yama Sushi,6.0,1
49.2272003,-122.9992087,Starbucks,3.0,1
49.1044656,-122.6598376,Subway,2.0,1
49.1063618,-122.662628,Starbucks,3.0,1
49.1194981,-122.6647319,Fat Burger,6.0,1
49.1194928,-122.6654561,Ricky's All Day Grill,6.0,1
49.1203832,-122.6633969,Creekside Coffee Factory,3.0,1
49.0806091,-123.0090664,Skyhawk Restaurant,6.0,1
49.2872169,-123.1285584,Starbucks,3.0,1
49.285939,-123.1265796,Earl's,6.0,1
49.278383,-123.1149456,Waves Coffee House,3.0,1
49.0392529,-122.2919352,Little Japan Sushi,6.0,1
49.2796822,-123.1265354,Subway,2.0,1
49.1114094,-122.6753063,McDonald's,2.0,1
49.0216176,-122.6241654,Bacchus Bistro,6.0,1
49.2852515,-123.1161798,Sciué,3.0,1
49.2846685,-123.115193,Starbucks,3.0,1
49.284954,-123.115582,Tim Hortons,3.0,1
49.2799331,-123.1205671,The Orpheum,5.0,0
49.0889422,-122.5994389,Tim Hortons,3.0,1
49.0624718,-122.4985558,Mazatlán Mexican Restaurant,6.0,1
49.1976689,-123.1788426,Lift Bar & Grill,6.0,1
49.1699631,-122.5776098,The Little Donkey,6.0,1
49.283799,-123.1209105,Notch8,6.0,1
49.2834916,-123.1193734,Hawksworth Restaurant,6.0,1
49.2685879,-123.2577672,Seedlings,3.0,1
49.1994341,-122.8134619,Man Sen Kitchen,6.0,1
49.1994321,-122.8137061,UR Restaurant,6.0,1
49.1396788,-123.1376287,Gami Sushi,6.0,1
49.1399454,-123.1373987,Pho Khang,6.0,1
49.1392429,-123.1383552,Tino's Pizza,6.0,1
49.1390281,-123.1383973,Starbucks,3.0,1
49.1400974,-123.1383267,Freshslice Pizza,6.0,1
49.2808839,-123.0076305,Kazu,6.0,1
49.2808428,-123.0041309,Pizza Hut,2.0,1
49.0490449,-122.2946776,Roseland Restaurant,6.0,1
49.0488203,-122.2954172,Golden Dragon Restaurant,6.0,1
49.1340436,-122.304174,Opening Nite Theatre,5.0,0
49.1340348,-122.3040006,Mission Alano Club,3.0,0
49.269523,-123.1082164,WildTale Olympic Village,6.0,1
49.0545386,-122.3707411,Pizza 64,2.0,1
49.3359336,-123.0715518,Subway,2.0,1
49.2714049,-123.1059572,Gusto,6.0,1
49.1061885,-122.655168,Westcoast Pizza,2.0,1
49.1040692,-122.660717,Langley Senior Resources Society,3.0,0
49.1187987,-122.8899872,Pepperoni Cafe,6.0,1
49.1187952,-122.8914653,Papa John's,2.0,1
49.1187699,-122.8892974,Spice of Punjab,6.0,1
49.2857312,-123.1162364,Hydra Estiatorio Mediterranean,6.0,1
49.1180446,-122.8885912,,3.0,1
49.1188846,-122.8885543,Porto Fino Express,6.0,1
49.1179332,-122.8892502,Green Lettuce Restaurant,6.0,1
49.0364574,-122.3120906,Artichokes,2.0,1
49.229018,-122.892597,Thai New West,6.0,1
49.2831514,-123.10652,Revel Room,6.0,1
49.2499831,-123.1151714,Corner 23,6.0,1
49.110595,-122.6768607,Boston Pizza,6.0,1
49.1023131,-122.6464613,Original Joe's Restaurant & Bar,6.0,1
49.272054,-122.7557372,Blend Bubble Tea,3.0,1
49.2725927,-122.7556417,Ball Breakers Billiards & Bistro,6.0,1
49.2727998,-122.7566183,Sushi Village,6.0,1
49.2063511,-123.030686,Starbucks,3.0,1
49.1566806,-122.7799855,Great Pizza,6.0,1
49.156815,-122.7791604,Sunny Dragon,6.0,1
49.2819129,-122.7999784,Nagano Sushi,6.0,1
49.2630659,-123.1165744,Honolulu Coffee,3.0,1
49.263497,-123.125487,Red Ginger,6.0,1
49.2609883,-123.1155765,Starbucks,3.0,1
49.1910842,-122.9471196,Starbucks,3.0,1
49.1908367,-122.9496788,Taco Del Mar,2.0,1
49.191214,-122.9472524,Tora Sushi,6.0,1
49.2637649,-123.1390412,Bin 942,6.0,1
49.1702236,-123.1825064,Starbucks,3.0,1
49.2958081,-122.8029346,Banshan BBQ Restaurant,6.0,1
49.2960431,-122.8036307,Starbucks,3.0,1
49.2961888,-122.8035842,Subway,2.0,1
49.2963606,-122.8035235,Polly Pokinos Gourmet Wings,6.0,1
49.2964195,-122.803499,O Sushi,6.0,1
49.2964743,-122.8034783,Plateau Pizza,6.0,1
49.2790508,-122.8292606,Freshii,6.0,1
49.2612715,-123.2465592,Starbucks,3.0,1
49.2610518,-123.2482235,Pacific Poke,6.0,1
49.2622036,-123.2449904,Perugia Italian Caffè,3.0,1
49.2268328,-123.1288101,Sushi Mura,6.0,1
49.2569664,-123.0892948,Straight Outta Brooklyn NYC Pizzeria,6.0,1
49.0372607,-122.2707686,Subway,2.0,1
49.2826802,-123.1205496,Art Gallery Cafe,6.0,1
49.2787902,-123.0995388,Ba Le Sandwich Shop,6.0,1
49.2786955,-123.0995441,Straight Outta Brooklyn NYC Pizza,6.0,1
